City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Description
384,Salekhard,RU,66.53,66.6019,48.97,66,99,7.67,overcast clouds
385,Yelizovo,RU,53.1873,158.3805,59.14,100,75,8.95,broken clouds
386,Touros,BR,-5.1989,-35.4608,79.7,76,100,15.59,overcast clouds
387,Saint-Chamond,FR,45.4737,4.5254,60.42,94,75,3.44,broken clouds
388,Tasiilaq,GL,65.6145,-37.6368,39.36,95,100,1.52,overcast clouds
389,Saravan,AM,39.7196,45.6483,63.25,76,100,6.49,overcast clouds
390,Kokkola,FI,63.8385,23.1307,66.51,94,0,1.14,clear sky
391,Dong Hoi,VN,17.4833,106.6,79.72,88,36,2.33,scattered clouds
392,Kavieng,PG,-2.5744,150.7967,82.29,76,69,8.59,light rain
393,Cochrane,CA,51.1834,-114.4687,88.75,23,6,8.12,clear sky
394,Coihaique,CL,-45.5752,-72.0662,42.75,70,40,5.75,light intensity shower rain
395,Iberia,US,29.9502,-91.7507,91.98,62,1,8.05,clear sky
396,Katsuura,JP,35.1333,140.3,77.18,88,85,4.25,overcast clouds
397,Hobyo,SO,5.3505,48.5268,77.58,78,44,26.89,scattered clouds
398,Valley City,US,46.9233,-98.0032,83.39,34,93,9.24,overcast clouds
399,Adre,TD,13.4667,22.2,77.97,66,79,3.13,broken clouds
400,Samarai,PG,-10.6167,150.6667,79.02,88,49,12.57,scattered clouds
401,Mehamn,NO,71.0357,27.8492,48.06,88,80,6.8,broken clouds
402,Gouyave,GD,12.1646,-61.7296,83.17,74,20,18.41,few clouds
403,Gravdal,NO,68.1214,13.5031,55.85,82,65,4.59,broken clouds
404,Portland,US,45.5234,-122.6762,86.9,48,20,1.99,smoke
405,Malvern,US,34.3623,-92.813,96.19,53,3,7.83,clear sky
406,Oranjemund,NA,-28.55,16.4333,55.09,53,0,5.66,clear sky
407,Geraldton,AU,-28.7667,114.6,59.41,72,75,12.66,broken clouds
408,Bubaque,GW,11.2833,-15.8333,80.37,82,100,12.41,overcast clouds
409,Tiznit,MA,29.5833,-9.5,75.9,47,45,2.06,scattered clouds
410,Evanston,US,42.0411,-87.6901,83.1,65,90,3.0,overcast clouds
411,Sergeyevka,KZ,53.88,67.4158,45.54,76,90,10.38,overcast clouds
412,Avarua,CK,-21.2078,-159.775,80.65,74,40,11.5,scattered clouds
413,Bintulu,MY,3.1667,113.0333,73.81,94,20,3.44,few clouds
414,Ocos,GT,14.5094,-92.1933,89.78,70,98,6.33,overcast clouds
415,Naze,JP,28.3667,129.4833,78.69,83,100,6.06,overcast clouds
416,Okitipupa,NG,6.5047,4.7839,73.94,91,59,2.89,broken clouds
417,Bambanglipuro,ID,-7.95,110.2833,56.61,85,100,6.71,overcast clouds
418,Sandakan,MY,5.8402,118.1179,78.48,89,40,1.14,light rain
419,Benghazi,LY,32.1167,20.0667,80.83,69,0,12.33,clear sky
420,Ayagoz,KZ,47.9714,80.4392,55.72,59,0,5.95,clear sky
421,Thinadhoo,MV,0.5333,72.9333,82.2,76,100,6.78,overcast clouds
422,Noumea,NC,-22.2763,166.4572,66.99,99,13,9.1,few clouds
423,Ierapetra,GR,35.01,25.7353,81.45,58,0,11.05,clear sky
424,Khanpur,PK,28.6453,70.6567,97.86,43,52,7.63,heavy intensity rain
425,Atar,MR,20.5169,-13.0499,97.45,20,0,6.33,clear sky
426,Saint Anthony,US,45.0205,-93.218,69.4,92,90,3.0,mist
427,Yerbogachen,RU,61.2767,108.0108,59.0,68,100,10.09,overcast clouds
428,Auray,FR,47.6703,-2.9918,63.75,85,26,8.19,scattered clouds
429,Quatre Cocos,MU,-20.2078,57.7625,69.91,66,100,12.35,overcast clouds
430,Filingue,NE,14.3521,3.3168,92.91,40,3,1.97,clear sky
431,Vuktyl,RU,63.8567,57.3094,55.27,44,93,5.17,overcast clouds
432,Midland,US,31.9974,-102.0779,91.06,38,1,11.5,clear sky
433,Aykhal,RU,66.0,111.5,47.79,62,13,3.83,few clouds
434,Mudanjiang,CN,44.5833,129.6,70.48,91,51,2.3,broken clouds
435,Pergamino,AR,-33.89,-60.5736,50.52,90,100,9.44,light rain
436,Viedma,AR,-40.8135,-62.9967,52.05,35,1,9.37,clear sky
437,Ipora,BR,-16.4419,-51.1178,76.73,28,0,4.63,clear sky
438,El Obraje,HN,14.0,-86.4333,88.23,41,97,10.31,overcast clouds
439,George,ZA,-33.963,22.4617,44.15,70,0,5.75,clear sky
440,Nampula,MZ,-15.1165,39.2666,66.15,94,0,3.44,clear sky
441,Nerchinskiy Zavod,RU,51.3088,119.61,60.21,97,100,0.43,overcast clouds
442,Biharamulo,TZ,-2.6319,31.3089,67.12,62,84,3.13,broken clouds
443,Maryville,US,35.7565,-83.9705,87.08,79,90,1.99,overcast clouds
444,Maniitsoq,GL,65.4167,-52.9,42.37,96,100,7.38,overcast clouds
445,Hambantota,LK,6.1241,81.1185,77.34,94,20,3.44,few clouds
446,Kruisfontein,ZA,-34.0033,24.7314,45.97,58,22,5.68,few clouds
447,Korla,CN,41.7597,86.1469,75.18,40,29,1.52,scattered clouds
448,Lembeni,TZ,-3.7833,37.6167,66.52,76,89,4.5,overcast clouds
449,Ossora,RU,59.2353,163.0719,56.5,98,100,2.28,light rain
450,Constitucion,CL,-35.3333,-72.4167,52.93,68,0,12.97,clear sky
451,Billings,US,45.7833,-108.5007,85.28,33,20,5.75,few clouds
452,Fallon,US,39.4735,-118.7774,101.44,9,20,6.91,smoke
453,Salalah,OM,17.0151,54.0924,82.49,83,75,5.75,broken clouds
454,Plettenberg Bay,ZA,-34.0527,23.3716,52.0,56,76,5.35,broken clouds
455,Teya,RU,60.3778,92.6267,57.63,89,59,3.09,broken clouds
456,Jha Jha,IN,24.7667,86.3667,82.65,78,93,10.94,overcast clouds
457,Nagato,JP,34.3833,131.2,78.71,87,2,2.51,clear sky
458,Kijang,KR,35.2442,129.2139,78.53,86,84,3.62,broken clouds
459,Pristina,XK,42.6727,21.1669,79.97,45,0,4.0,clear sky
460,Luohe,CN,33.5717,114.0353,78.8,91,100,4.92,overcast clouds
461,Luganville,VU,-15.5333,167.1667,78.28,86,89,15.84,overcast clouds
462,Agucadoura,PT,41.4318,-8.7804,78.24,64,88,11.83,overcast clouds
463,Itarema,BR,-2.9248,-39.9167,79.43,79,87,16.31,overcast clouds
464,Xuddur,SO,4.1213,43.8894,72.01,69,100,19.55,overcast clouds
465,Rurrenabaque,BO,-14.4413,-67.5278,85.89,79,40,0.0,scattered clouds
466,Imbituba,BR,-28.24,-48.6703,73.29,84,87,2.04,overcast clouds
467,San Vicente,AR,-26.6167,-54.1333,68.88,50,97,3.74,overcast clouds
468,Envira,BR,-7.3,-70.2167,84.51,58,68,3.02,broken clouds
469,Mayumba,GA,-3.432,10.6554,71.19,89,48,6.82,scattered clouds
470,Kanchanaburi,TH,14.6333,99.1,75.54,93,100,4.29,light rain
471,Derzhavinsk,KZ,51.1,66.3167,51.87,64,81,6.93,broken clouds
472,Juba,SS,4.8517,31.5825,68.72,91,99,3.22,overcast clouds
473,Roald,NO,62.5833,6.1333,67.15,94,90,11.5,overcast clouds
474,Iranshahr,IR,27.2025,60.6848,91.74,52,0,4.61,clear sky
475,Skibbereen,IE,51.55,-9.2667,67.8,93,1,7.14,clear sky
476,Lagoa,PT,39.05,-27.9833,68.63,83,100,14.09,overcast clouds
477,Breda,IT,45.7225,12.3308,70.02,68,0,1.14,clear sky
478,Kukushtan,RU,57.6464,56.4952,47.82,68,37,3.0,scattered clouds
479,Verkhnyaya Toyma,RU,62.2349,44.9985,64.29,67,74,1.01,broken clouds
480,Shellbrook,CA,53.2168,-106.4011,81.7,34,41,6.64,scattered clouds
481,Caruray,PH,10.3094,119.0128,79.54,84,86,3.51,overcast clouds
482,Banes,CU,20.9625,-75.7186,90.21,67,40,13.65,scattered clouds
483,Rincon,US,32.296,-81.2354,91.85,55,75,8.05,broken clouds
484,Andenes,NO,69.3143,16.1194,55.47,87,75,4.61,broken clouds
485,Puerto Maldonado,PE,-12.6,-69.1833,83.71,60,96,1.28,overcast clouds
486,Ajdabiya,LY,30.7554,20.2263,82.67,45,2,14.45,clear sky
487,Longkou,CN,37.6508,120.3286,74.66,96,99,7.78,light rain
488,Villa Carlos Paz,AR,-31.4241,-64.4978,55.38,60,41,5.01,scattered clouds
489,Laela,TZ,-8.5667,32.05,59.34,65,18,3.38,few clouds
490,Corinto,GR,37.9407,22.9573,87.69,47,0,1.5,clear sky
491,Lompoc,US,34.6391,-120.4579,84.34,70,1,12.66,clear sky
492,Tarko-Sale,RU,64.9225,77.785,45.54,66,89,12.48,overcast clouds
493,Galesong,ID,-5.3166,119.3661,73.42,79,96,10.11,overcast clouds
494,Deputatskiy,RU,69.3,139.9,39.29,76,99,16.84,overcast clouds
495,Gorontalo,ID,0.5412,123.0595,75.47,96,93,2.75,overcast clouds
496,Raudeberg,NO,61.9875,5.1352,60.19,89,84,11.34,broken clouds
497,Cortez,US,37.3489,-108.5859,80.51,79,40,10.36,scattered clouds
498,Treinta Y Tres,UY,-33.2333,-54.3833,53.8,98,100,7.92,moderate rain
499,Puerto Leguizamo,CO,-0.1934,-74.7819,74.07,89,99,1.41,overcast clouds
500,Mago,RU,53.2514,140.1822,65.12,77,100,2.13,overcast clouds
501,Umm Lajj,SA,25.0213,37.2685,86.2,51,91,7.85,overcast clouds
502,Bairiki,KI,1.3292,172.9752,84.2,79,75,9.22,light intensity shower rain
503,Goderich,CA,43.7501,-81.7165,82.2,78,1,9.66,clear sky
504,Mount Gambier,AU,-37.8333,140.7667,53.51,94,90,11.5,light rain
505,Leshukonskoye,RU,64.8989,45.7622,58.66,91,72,1.21,broken clouds
506,Marrakesh,MA,31.6315,-8.0083,86.07,30,0,10.36,clear sky
507,Jega,NG,12.2175,4.3792,89.11,48,85,7.38,overcast clouds
508,Masallatah,LY,32.6167,14.0,75.52,90,0,18.79,clear sky
509,Araouane,ML,18.9048,-3.5265,96.96,24,0,14.65,clear sky
510,Zhezkazgan,KZ,47.8043,67.7144,57.99,51,0,4.16,clear sky
511,Hailey,US,43.5196,-114.3153,86.9,26,1,5.75,smoke
512,Esperance,AU,-33.8667,121.9,49.84,65,71,34.81,broken clouds
513,Padang,ID,-0.9492,100.3543,75.27,71,96,4.36,overcast clouds
514,Taltal,CL,-25.4,-70.4833,60.67,70,0,4.99,clear sky
515,Sola,VU,-13.8833,167.55,81.27,78,75,9.22,broken clouds
516,Hauterive,FR,46.0901,3.4459,62.38,97,93,4.56,overcast clouds
517,Kovdor,RU,67.5662,30.4758,49.66,85,18,1.57,few clouds
518,Harper,LR,4.375,-7.7169,76.32,74,100,7.27,overcast clouds
519,Nyrob,RU,60.733,56.7202,54.32,64,70,2.21,broken clouds
520,Sfantu Gheorghe,RO,45.8667,25.7833,67.82,69,0,3.94,clear sky
521,Manta,EC,-0.95,-80.7333,74.98,83,90,9.22,overcast clouds
522,Muros,ES,42.7762,-9.0603,65.08,75,65,16.82,broken clouds
523,Tecoanapa,MX,16.5167,-98.75,86.22,68,43,10.13,scattered clouds
524,Tonekabon,IR,36.8163,50.8738,78.75,61,74,5.32,broken clouds
525,Amapa,BR,1.0,-52.0,75.29,96,89,3.09,overcast clouds
526,Sarahan,IN,31.5167,77.8,61.9,91,2,1.66,clear sky
527,Cirebon,ID,-6.7063,108.557,75.07,78,100,9.69,overcast clouds
528,Nizhniy Kuranakh,RU,58.8353,125.4869,58.71,85,100,2.91,overcast clouds
529,Goroka,PG,-6.0834,145.3873,57.36,95,95,1.05,overcast clouds
530,Kupang,ID,-10.1667,123.5833,73.54,81,53,7.99,broken clouds
531,Yabelo,ET,4.8833,38.0833,57.9,75,95,4.92,overcast clouds
532,Krasnorechenskiy,RU,44.6265,135.3532,66.9,88,41,1.74,scattered clouds
533,Alice Springs,AU,-23.7,133.8833,53.15,94,75,0.0,broken clouds
534,Chichihualco,MX,17.6833,-99.65,76.77,62,90,4.25,overcast clouds
535,Kloulklubed,PW,7.0419,134.2556,77.5,78,100,8.66,overcast clouds
536,Mareeba,AU,-17.0,145.4333,66.43,95,26,2.08,scattered clouds
537,Mokrousovo,RU,55.8103,66.7653,44.85,67,5,11.41,clear sky
538,De Land,US,29.0283,-81.3031,82.94,90,90,6.91,overcast clouds
539,Muhos,FI,64.808,25.9931,64.18,77,63,1.88,broken clouds
540,Yining,CN,29.0361,114.5636,76.73,85,46,3.11,scattered clouds
541,Tomatlan,MX,19.9333,-105.25,90.55,54,100,6.24,overcast clouds
542,Calbuco,CL,-41.768,-73.1273,49.21,90,100,9.84,overcast clouds
543,Issia,CI,6.4922,-6.5856,70.74,98,100,4.27,overcast clouds
544,Grand Gaube,MU,-20.0064,57.6608,70.2,71,95,1.99,overcast clouds
545,Tuy Hoa,VN,13.0833,109.3,76.6,91,51,3.15,broken clouds
546,Tamandare,BR,-8.7597,-35.1047,75.67,86,32,9.06,scattered clouds
547,Kousseri,CM,12.0769,15.0306,82.36,69,20,13.8,thunderstorm
548,San Policarpo,PH,12.1791,125.5072,77.94,88,72,3.22,broken clouds
549,Mitsamiouli,KM,-11.3847,43.2844,77.31,69,36,7.23,scattered clouds
550,Zharkent,KZ,44.1628,80.0,69.82,58,100,3.31,overcast clouds
551,Brownwood,US,31.7093,-98.9912,97.29,36,42,16.2,scattered clouds
552,Oktyabrskiy,RU,54.4815,53.471,55.44,69,0,1.79,clear sky
553,Bagdarin,RU,54.4333,113.6,57.09,99,100,2.51,light rain
554,Salinopolis,BR,-0.6136,-47.3561,79.56,81,13,12.37,few clouds
555,Kapoeta,SS,4.7717,33.5903,73.65,69,100,4.36,overcast clouds
556,Yurimaguas,PE,-5.9,-76.0833,91.56,55,20,3.44,few clouds
557,Saltillo,MX,25.4167,-101.0,78.15,44,75,9.22,broken clouds
558,Kandrian,PG,-6.2167,149.55,79.36,87,99,9.06,light rain
559,San Quintin,MX,30.4833,-115.95,75.74,66,2,10.47,clear sky
560,San Rafael,AR,-34.6177,-68.3301,58.8,33,0,5.7,clear sky
561,Barcea,RO,45.75,27.4667,74.52,55,0,7.63,clear sky
562,Haines Junction,CA,60.7522,-137.5108,46.69,91,100,3.11,light rain
563,Warrington,GB,53.3925,-2.5802,63.79,82,52,5.97,broken clouds
564,Teguise,ES,29.0605,-13.564,68.22,78,20,26.46,few clouds
565,Okha,RU,53.5739,142.9478,63.07,76,6,10.22,clear sky
566,Jalu,LY,29.0331,21.5482,86.38,32,64,16.15,broken clouds
567,Rio Grande,BR,-32.035,-52.0986,60.91,97,100,7.58,moderate rain
568,Dickinson,US,29.4608,-95.0513,89.76,73,82,1.99,broken clouds
569,Mayskiy,RU,47.6931,40.1025,78.44,42,0,7.92,clear sky
570,Linxia,CN,35.6003,103.2064,62.33,82,100,2.86,overcast clouds
571,Qinhuangdao,CN,39.9317,119.5883,72.12,94,22,4.5,few clouds
572,Yulara,AU,-25.2406,130.9889,44.44,100,21,0.0,few clouds
573,Columbus,US,39.9612,-82.9988,86.68,56,40,1.01,scattered clouds
574,Bejar,ES,40.3864,-5.7634,62.74,30,100,8.86,overcast clouds
575,Khatanga,RU,71.9667,102.5,46.4,61,100,16.08,overcast clouds
576,Vangaindrano,MG,-23.35,47.6,65.32,93,14,4.47,light rain
577,Takoradi,GH,4.8845,-1.7554,76.42,84,94,10.67,light rain
578,Fayetteville,US,35.0527,-78.8784,93.2,53,40,3.0,scattered clouds
579,Champerico,GT,14.3,-91.9167,88.34,70,94,6.17,overcast clouds
580,Bukama,CD,-9.2,25.85,70.93,33,18,1.95,few clouds
581,Moron,AR,-34.6534,-58.6198,54.0,96,90,4.0,mist
582,Road Town,VG,18.4167,-64.6167,82.44,65,75,8.05,broken clouds
583,Healesville,AU,-37.65,145.5167,53.91,87,80,1.99,light rain
584,Biloela,AU,-24.4167,150.5,63.0,87,100,6.82,overcast clouds
585,Mananjary,MG,-21.2167,48.3333,65.39,90,21,3.15,few clouds
586,Cumpas,MX,29.9833,-109.7833,93.33,35,78,2.84,broken clouds
587,Springbok,ZA,-29.6643,17.8865,40.86,37,0,7.25,clear sky
588,Burila Mare,RO,44.4528,22.5736,75.79,60,0,7.0,clear sky
589,Agogo,GH,6.8,-1.0819,69.12,97,100,5.12,light rain
590,Zhangye,CN,38.9342,100.4517,69.91,49,85,4.38,overcast clouds
591,Ponta Delgada,PT,37.7333,-25.6667,70.52,78,20,10.36,few clouds
592,Nurlat,RU,54.4277,50.8051,59.92,54,0,3.0,clear sky
593,Neuquen,AR,-38.9516,-68.0591,57.09,38,0,11.5,clear sky
594,Akyab,MM,20.15,92.9,81.68,82,43,6.42,scattered clouds
595,Aquiraz,BR,-3.9014,-38.3911,80.69,80,80,10.89,broken clouds
596,Hovd,MN,48.0056,91.6419,65.19,48,85,6.89,overcast clouds
597,Porto Novo,BJ,6.4965,2.6036,78.62,80,58,9.1,broken clouds
598,Yaviza,PA,8.1537,-77.6931,83.37,75,100,3.69,overcast clouds
599,Zhanaozen,KZ,43.3,52.8,78.94,29,97,11.43,overcast clouds
600,Alofi,NU,-19.0595,-169.9187,80.49,83,75,9.22,broken clouds
601,Cururupu,BR,-1.8283,-44.8683,78.62,79,44,5.61,scattered clouds
602,Caraballeda,VE,10.6112,-66.8522,89.37,53,75,11.32,broken clouds
603,Comodoro Rivadavia,AR,-45.8667,-67.5,51.66,50,40,14.97,scattered clouds
604,Newport,GB,51.5877,-2.9984,67.53,76,75,6.46,broken clouds
605,Kralendijk,BQ,12.15,-68.2667,84.18,70,75,17.27,broken clouds
606,Mercedes,AR,-34.6515,-59.4307,54.52,76,100,8.41,light rain
607,Minab,IR,27.1467,57.0801,89.1,62,100,8.63,overcast clouds
608,Buta,CD,2.7858,24.73,72.5,86,97,2.66,overcast clouds
609,Oshnaviyeh,IR,37.0397,45.0983,64.65,60,0,4.61,clear sky
610,Bowen,AU,-20.0167,148.2333,66.42,88,62,5.23,broken clouds
611,Berlevag,NO,70.8578,29.0864,49.8,89,73,8.16,broken clouds
612,Breyten,ZA,-26.3018,29.987,35.8,65,21,7.74,few clouds
613,Laibin,CN,23.7,109.2667,77.68,86,83,3.51,broken clouds
614,Utuado,PR,18.2655,-66.7004,83.17,94,93,2.64,overcast clouds
615,Picota,PE,-6.9197,-76.3304,91.89,52,30,2.84,scattered clouds
616,Constantine,DZ,36.365,6.6147,69.21,64,20,6.91,few clouds
617,Ko Samui,TH,9.5357,99.9357,80.44,78,100,15.75,moderate rain
618,Camacupa,AO,-12.0167,17.4833,60.06,37,69,4.03,broken clouds
619,Chalon-Sur-Saone,FR,46.7833,4.85,61.9,98,100,6.85,overcast clouds
620,Cockburn Town,TC,21.4612,-71.1419,84.16,61,40,6.91,scattered clouds
621,Marienburg,PL,54.0359,19.0266,74.88,78,27,7.4,light rain
622,Mabay,PH,6.0577,124.4666,78.1,81,95,3.56,overcast clouds
623,Shelburne,CA,44.0787,-80.2041,83.05,58,5,8.99,clear sky
624,Sao Sebastiao,BR,-23.76,-45.4097,69.19,71,58,5.03,broken clouds
625,Garissa,KE,-0.4536,39.6401,74.64,68,38,19.19,scattered clouds
626,Kirakira,SB,-10.4544,161.9205,81.75,79,74,13.51,broken clouds
627,Bima,ID,-8.4667,118.7167,70.39,91,51,5.1,broken clouds
628,Camocim,BR,-2.9022,-40.8411,81.21,72,43,14.99,scattered clouds
629,Lodja,CD,-3.4833,23.4333,71.13,29,29,1.81,scattered clouds
630,Burns Lake,CA,54.2331,-125.7533,77.92,24,54,8.28,broken clouds
631,Bria,CF,6.5423,21.9863,68.5,97,99,0.87,light rain
632,Dubrovnik,HR,42.6481,18.0922,76.64,88,20,2.3,few clouds
633,Taoudenni,ML,22.6783,-3.9836,103.5,4,0,9.22,clear sky
634,Revda,RU,56.801,59.9303,49.01,62,47,2.73,scattered clouds
635,Mayo,US,38.8876,-76.5119,90.99,77,90,5.01,overcast clouds
636,Fort Nelson,CA,58.8053,-122.7002,79.88,39,46,8.66,scattered clouds
637,Varberg,SE,57.1056,12.2508,71.92,87,15,6.15,few clouds
638,Hamilton,US,39.1834,-84.5333,88.25,59,40,3.0,scattered clouds
639,Muncar,ID,-8.4333,114.3333,75.6,74,100,4.25,overcast clouds
640,Kadaya,RU,50.9327,119.2911,61.57,97,94,0.13,overcast clouds
641,Beringovskiy,RU,63.05,179.3167,56.61,72,9,8.08,clear sky
642,Micheweni,TZ,-4.9667,39.8333,75.34,82,16,10.58,few clouds
643,Pirovskoye,RU,57.6267,92.2658,61.77,77,13,3.49,few clouds
644,Mayfield,US,36.7417,-88.6367,90.72,53,40,6.78,scattered clouds
645,Klaksvik,FO,62.2266,-6.589,52.72,90,84,25.03,broken clouds
646,Nador,MA,35.174,-2.9287,73.47,78,0,3.44,clear sky
647,Petropavlovsk-Kamchatskiy,RU,53.0452,158.6483,57.79,100,75,8.95,broken clouds
648,Kayes,ML,14.0,-11.0,89.01,48,100,5.99,overcast clouds
649,Troitsko-Pechorsk,RU,62.7084,56.1964,54.88,69,100,2.26,overcast clouds
650,Oriximina,BR,-1.7656,-55.8661,86.49,56,100,3.65,overcast clouds
651,Kawambwa,ZM,-9.7915,29.0791,60.73,44,0,4.16,clear sky
652,Sinnamary,GF,5.3833,-52.95,80.37,81,79,9.15,broken clouds
653,Iqaluit,CA,63.7506,-68.5145,55.4,50,50,12.57,scattered clouds
654,Steinbach,DE,50.1667,8.5667,62.56,87,75,10.36,broken clouds
655,Kattivakkam,IN,13.2167,80.3167,78.89,73,98,7.78,overcast clouds
656,Belmonte,BR,-15.8631,-38.8828,73.9,84,2,5.01,clear sky
657,Suoyarvi,RU,62.0833,32.35,68.49,62,9,4.65,clear sky
658,Nuuk,GL,64.1835,-51.7216,45.21,93,75,17.27,mist
659,Beruwala,LK,6.4788,79.9828,78.6,86,100,6.98,overcast clouds
660,Gallup,US,35.5281,-108.7426,77.76,60,75,18.41,broken clouds
661,Elko,US,41.0002,-115.5012,95.02,6,35,7.0,scattered clouds
662,Parrsboro,CA,45.4001,-64.332,73.26,51,100,3.0,overcast clouds
663,Riyadh,SA,24.6877,46.7219,91.54,14,71,9.44,broken clouds
664,Belyy Yar,RU,53.6039,91.3903,66.09,88,40,8.95,scattered clouds
665,Oga,IT,46.4631,10.347,48.88,90,60,1.83,broken clouds
666,Guaruja,BR,-23.9931,-46.2564,82.47,52,0,2.3,clear sky
667,Korcula,HR,42.9622,17.1369,81.16,77,80,2.91,broken clouds
668,Bongandanga,CD,1.5,21.05,79.47,51,99,0.89,overcast clouds
669,Pemba,MZ,-12.974,40.5178,74.1,78,20,9.22,few clouds
670,Eureka,US,40.8021,-124.1637,96.75,79,51,5.01,broken clouds
671,Maldonado,UY,-34.6667,-54.9167,52.23,95,100,9.06,moderate rain
672,Praia,CV,14.9215,-23.5087,79.34,73,20,5.75,few clouds
673,Oksfjord,NO,70.2396,22.3479,55.47,88,31,4.38,scattered clouds
674,Mustasaari,FI,63.1142,21.6822,68.23,94,0,1.14,clear sky
675,Koster,ZA,-25.863,26.8976,35.89,21,0,3.69,clear sky
676,Darab,IR,28.7519,54.5444,90.01,31,100,2.06,overcast clouds
677,Madhoganj,IN,27.1167,80.15,88.29,61,100,9.13,overcast clouds
678,Tepulco,MX,19.1167,-97.9833,67.84,68,95,10.22,overcast clouds
679,Natalinsk,RU,56.4739,57.8698,50.5,68,38,2.44,scattered clouds
680,Barillas,GT,15.8036,-91.3158,65.93,90,86,4.25,overcast clouds
681,Gornopravdinsk,RU,60.05,69.9,45.66,93,100,11.88,light rain
682,Benjamin Aceval,PY,-24.9667,-57.5667,82.6,32,84,4.47,broken clouds
683,Aberdeen,GB,57.1437,-2.0981,68.49,72,10,13.8,clear sky
684,Stettler,CA,52.3168,-112.7186,85.91,28,39,14.76,scattered clouds
685,Lufilufi,WS,-13.8745,-171.5986,83.98,72,6,20.76,clear sky
686,Port Keats,AU,-14.25,129.55,68.45,44,2,5.26,clear sky
687,Hami,CN,42.8,93.45,78.87,41,100,12.73,overcast clouds
688,Tamayo,DO,18.3947,-71.2029,85.71,74,75,17.27,thunderstorm
689,Panaba,MX,21.2833,-88.2667,95.27,42,100,19.86,overcast clouds
690,Koungou,YT,-12.7336,45.2042,73.11,83,0,4.61,clear sky
691,Nyurba,RU,63.2842,118.3319,56.61,76,100,11.18,overcast clouds
692,Emerald,AU,-23.5333,148.1667,64.54,100,90,5.75,overcast clouds
693,Nhulunbuy,AU,-12.2333,136.7667,75.81,94,75,9.22,broken clouds
694,Saint-Denis,FR,48.9167,2.3333,66.69,79,75,6.91,broken clouds
695,Lipari,IT,38.4674,14.954,77.56,65,32,9.53,scattered clouds
696,Auki,SB,-8.7676,160.7034,80.2,81,81,4.85,broken clouds
697,Fukue,JP,32.6881,128.8419,79.57,84,94,3.85,overcast clouds
698,Port-Gentil,GA,-0.7193,8.7815,75.16,83,90,8.05,overcast clouds
699,Ukiah,US,39.1502,-123.2078,99.52,32,1,5.75,clear sky
700,Kaseda,JP,31.4167,130.3167,70.84,88,1,4.74,clear sky
701,Bagotville,AU,-28.9833,153.4167,62.62,85,100,5.73,light rain
702,Carangola,BR,-20.7331,-42.0294,67.33,71,18,3.22,few clouds
703,Darnah,LY,32.767,22.6367,79.63,78,0,19.3,clear sky
704,Puerto Baquerizo Moreno,EC,-0.9,-89.6,76.19,73,40,16.11,scattered clouds
705,La Macarena,CO,2.1837,-73.7849,79.99,85,82,0.89,broken clouds
706,Roma,US,43.2128,-75.4557,81.66,76,90,1.01,overcast clouds
707,Dongsheng,CN,39.8161,109.9776,76.87,44,97,6.04,overcast clouds
708,Phetchabun,TH,16.25,101.0833,75.9,95,98,1.74,overcast clouds
709,Kangaatsiaq,GL,68.3065,-53.4641,40.23,95,99,14.85,overcast clouds
710,Svetlaya,RU,46.5389,138.3297,68.13,91,100,8.16,overcast clouds
711,Muzaffarabad,PK,34.37,73.4711,73.53,82,3,4.54,clear sky
712,Vestmanna,FO,62.1564,-7.1664,50.92,93,75,28.77,broken clouds
713,Cuamba,MZ,-14.8031,36.5372,64.33,72,32,4.7,scattered clouds
714,Am Timan,TD,11.0297,20.2827,75.09,85,100,2.39,light rain
715,Faya,SA,18.3851,42.4509,69.91,68,100,6.06,overcast clouds
716,Namibe,AO,-15.1961,12.1522,66.13,83,99,7.34,overcast clouds
